post_id,name,post,hashtag
Cmb5e4XscxF,경주,"🎉오푸스에서 버블파티, 야외인피니티풀로 가족, 연인, 친구들과 연말, 크리스마스 즐겨보자!🎉

경주에서 느낄 수 있는 동남아 오푸스풀빌라🏝
✅ DJ부스 설치로 더욱 빵빵한 사운드로 즐길 수 있는 풀파티(미온수풀)✅
🎈네이버예약시 온수 무료이벤트
🎈싹쓰리, 원데이, 1+1 이벤트🎈 외에도 다양한 패키지 및 이벤트가 있으니
홈페이지 방문 후 예약해주시면 다양한 혜택이 있습니다^^ 

…………………………………………………………………………………

✔미온수로 따뜻하게 수영 할 수 있는 야외인피니티풀

✔ 1~5까지 다양한 객실타입

✔ 인피니티풀에서 매일매일 신나는 edm 음악과 버블파티🔥

✔개별바베큐장에서 더욱 더 프라이빗하게 소중한 사람들과 식사 가능👌

✔ 인피니티풀에서 신나게 놀고 개별수영장에서 프라이빗하게 한번 더 놀 수 있음

✔ 인피니티 풀 옆에 있는 포토존(레이크뷰그네)에서 인생샷 건지기📸

·  공식홈페이지 : https://opus11.co.kr/
· 위 치 : 경상북도 경주시 천북면 천강로 166-37 
· 예약 / 문의 : 010-2459-771

#좋반 #좋아요반사 #여행스타그램 #소통 #국내여행지추천
#울산펜션 #울산가볼만한곳 #울산여행 #거제도여행 #거제도가볼만한곳 #거제도펜션
#거제도풀빌라 #거제도호텔 #거제도핫플 #거제도데이트
#경주펜션 #경주풀빌라 #경주여행 #경주가볼만한곳 #경주숙소 #경주카페 #황리단길 #경주핫플
#경주숙소추천  #경주데이트코스 #경주애견동반펜션 #경주호텔
#연말파티 #크리스마스 #연말","['#좋반', '#좋아요반사', '#여행스타그램', '#소통', '#국내여행지추천', '#울산펜션', '#울산가볼만한곳', '#울산여행', '#거제도여행', '#거제도가볼만한곳', '#거제도펜션', '#거제도풀빌라', '#거제도호텔', '#거제도핫플', '#거제도데이트', '#경주펜션', '#경주풀빌라', '#경주여행', '#경주가볼만한곳', '#경주숙소', '#경주카페', '#황리단길', '#경주핫플', '#경주숙소추천', '#경주데이트코스', '#경주애견동반펜션', '#경주호텔', '#연말파티', '#크리스마스', '#연말']"
CmGg8hWSPO0,서현,焼き鳥,[]
Cmb2hJFpKQT,오현경,"#소중한친구 의 #어머님
오늘 제 중학교때 베프의
어머님과 데이트를 했어요^^

오랜만에
어머님 한국 들어오셨단
연락받고
얼마나 설레였는지 몰라요

친구랑 저는 중3때 친구인데
친구가 첼리스트라
고등때 영국 유학가서 대학원까지 하고
나중엔 미국 이민가서
중3이후 만난게 10번도 되지 않아요ㅋㅋ

하지만
언제나 응원하는 사랑하는 친구이고
마음이 향해 있기 때문에
아직도 베프 3명중 한명이예요♡

제 베프의 어머니💕

제가 사랑하는 분이고
2017년 친구 만나러 미국 갔을때
친구가 음악 학원을 운영하느라
바빠서 
어머님과 매일 데이트하구
드라이브 하고^^

어머님댁에서 
어머님과 한침대에서
같이 자고 신세졌었어요ㅋ

제가 받은게 많아서
한국 오시니 잘해드리고 
싶었어요

언제나 건강 하시길 기원하고
미국 가시면 미국으로 찾아뵐께요
미국 가시기전 데이트 많이해요
사랑합니다♡","['#소중한친구', '#어머님']"
Cmbp8dhPvSK,@gyeong4287,"수요예배 받은은혜나눔입니다 
설교본문-요한복음 14장 1~4절
설교제목-나의 거처를 어떻게 예비해야 할까 
수요예배 이말씀들으면서 저에 하는일이 1년연장근무하는 면접날짜가 12월27일화요일 주의은혜스럽게 친절하게 연락오게하신 살아계신하나님께 감사와찬양올려드립니다. 12월27일날 제가 현재일하는데가 파견근무이지만 저에 면접보는장소에서 주님께서 찾아주셨어 임재하여주시도록 당당한모습 순적하게 잘볼수있기 간절히 믿습니다 
저에 아직은 커피바리스타 일자리 아직안나왔지만 올해안으로 커피바리스타일자리 아직안나왔지만 올해안으로 안나왔다고 근심하지말고 요한복음 14장1절 너희는 마음에 근심하지 말라 하나님을 믿으니 또 나를 믿으라라고 이말씀으로 꼭 간절히 믿으면서 주님께서 언제간 저한테 맞는 지역과 토요일 일요일 일하는데 제외하고 저한테 편리한시간과 대청부 오빠 언니들과 95또래 후배들처럼 신실한 믿음사람 아름답게 동역하는 좋은 거처로 순적하게 인도하여주시도록 성령께서 예비해주실줄 믿습니다. 저에 12월 27일날 저에 면접보는 장소에서 주님께서 찾아오셨어 덜긴장할수있도록 평안한마음 잘볼수있도록 영광스러운 귀한장소 예비되어주실줄 간절히 믿습니다 아멘 
#수요예배 #요한복음 #기독교스타그램 #교회스타그램 #카페스타그램 #사진스타그램 #사진계정맞팔 #크리스마스 #좋아요꾹
#인스타라이프 #인스타일상 #오늘도화이팅 #소통하자 #인스타그램 #인스타 #오늘 #투데이 #today #instatoday #instagram #instaday #맞팔해요 #인친환영 #선팔하면맞팔 #맞팔 #팔로워 #좋아요 #선팔 #today #instatoday #instadaily","['#수요예배', '#요한복음', '#기독교스타그램', '#교회스타그램', '#카페스타그램', '#사진스타그램', '#사진계정맞팔', '#크리스마스', '#좋아요꾹', '#인스타라이프', '#인스타일상', '#오늘도화이팅', '#소통하자', '#인스타그램', '#인스타', '#오늘', '#투데이', '#today', '#instatoday', '#instagram', '#instaday', '#맞팔해요', '#인친환영', '#선팔하면맞팔', '#맞팔', '#팔로워', '#좋아요', '#선팔', '#today', '#instatoday', '#instadaily']"
Cmbo3VkpuKK,정태양,"오사카

#크리스마스 #여행 
#오사카 #도톤보리 
#instagram #instagood
#데일리 #오오티디 
#셀카 #셀피 #셀스타그램 
#일상 #소통
#좋아요 #팔로우","['#크리스마스', '#여행', '#오사카', '#도톤보리', '#instagram', '#instagood', '#데일리', '#오오티디', '#셀카', '#셀피', '#셀스타그램', '#일상', '#소통', '#좋아요', '#팔로우']"
Cmb1300rvzR,클럽,"12/4 일요일
.
한주의 시작 목지트❤️
이번주는 크리스마스 파티🎄
.
BUSAN ",[]
Cmb62abvDKa,——————————————————,"#카페스타그램 

🌙 🎄 🌟

_

#압구정카페 #크리스마스 
#크리스마스케이크 
#핫플레이스 #서울카페 
#포스터리베이커 #예쁜카페","['#카페스타그램', '#압구정카페', '#크리스마스', '#크리스마스케이크', '#핫플레이스', '#서울카페', '#포스터리베이커', '#예쁜카페']"
Cmb2e4EvM9a,𝑹𝒐𝒅𝒂𝒎𝒎𝒐𝒎,"트리야,,미안해 
로담이가 괴롭혀서 아팠지..🥹

#아기모델그램 
#이쁜아기 
#로담이야기","['#아기모델그램', '#이쁜아기', '#로담이야기']"
Cmb2_6JLZ23,이레오라,"풍선트리🎄
.
풍사장이라 그런가 전… 나무트리보다 더 이쁜거같네유?🤣
.
#이레오라_크리스마스 
.
#제주풍선 #제주헬륨풍선 #크리스마스 #제주크리스마스 #이레오라풍선","['#이레오라_크리스마스', '#제주풍선', '#제주헬륨풍선', '#크리스마스', '#제주크리스마스', '#이레오라풍선']"
CmbtlTFvmA9,김하은,"❄️☃️🎄

#크리스마스 #눈 #christmas #christmastree","['#크리스마스', '#눈', '#christmas', '#christmastree']"
CmbzAunrsYr,권무릉,"미리크리스마스🎅
오빠 미국 가기 전에 데이트 해서 행복했던 이번주✨️

#크리스마스 #미리크리스마스 #메리크리스마스 #반지 #커플링 #멜팅포인트 #한국 #미국 #종강 #방학 #눈 #첫눈","['#크리스마스', '#미리크리스마스', '#메리크리스마스', '#반지', '#커플링', '#멜팅포인트', '#한국', '#미국', '#종강', '#방학', '#눈', '#첫눈']"
CmbpLYzvt9c,이상태,"퇴근후 부랴부랴 대구 🚆 
밥먹고 선물사고 다시 부산 🚆 
#기차여행#SRT#크리스마스#조카선물
#딸램선물#너는오늘도득템#매리어트호텔#어반키친#하루라도#작게먹자ㅎ#신세계대구점 #퍼스트라운지","['#기차여행', '#SRT', '#크리스마스', '#조카선물', '#딸램선물', '#너는오늘도득템', '#매리어트호텔', '#어반키친', '#하루라도', '#작게먹자ㅎ', '#신세계대구점', '#퍼스트라운지']"
CmbyeRyr_Bs,은,🎄☃️💝,[]
CmbqlB_LJ12,윤경미,"연말 분위기 #크리스마스
정자동 라이프 좋아요❤️❤️ #레스토랑마고 #마고

#일상 #사람부자 #관계적자유 #시간적자유 #경제적자유
#뉴스킨 #파마넥스 #제품문의 #사업문의 #카톡 coroting 
#부자엄마 #분당맘 #죽전맘 #서울맘 #경기맘 #워킹맘
#분당뉴스킨 #뉴스킨하세요 #나랑뉴스킨합시다
📞 010-2842-5711","['#크리스마스', '#레스토랑마고', '#마고', '#일상', '#사람부자', '#관계적자유', '#시간적자유', '#경제적자유', '#뉴스킨', '#파마넥스', '#제품문의', '#사업문의', '#카톡', '#부자엄마', '#분당맘', '#죽전맘', '#서울맘', '#경기맘', '#워킹맘', '#분당뉴스킨', '#뉴스킨하세요', '#나랑뉴스킨합시다']"
CmbqpUnrIGZ,수웨기🫠리숑,크리스마스🎄미션 완료 | 이번 달에 꼭 해보려고 했던 뽈리와의 촬영 완료❣️노~오력 끝에 사진을 건지고 난 💪🏻이두를 잃었네😜,[]
CmboP5QyVA5,유이,"#🎅
🎄Christmas Market🎄

일본 요코하마 크리스마스마켓!!
언젠가 비엔나나 독일의 크리스마스마켓에 가보고 싶어졌다🥹
샤에쨩 고마워ㅓㅓㅓㅓ

赤レンガ倉庫のクリスマスマーケットはじめまして☺️❤️
寒かったけど大満喫💚
食べ物は茶色多め🤎

#크리스마스 #크리스마스마켓 #요코하마 #핫초코 #12월 #맑은하늘 #메리크리스마스 #산타할아버지 #晴れ #クリスマスマーケット #赤レンガ倉庫 #赤レンガ倉庫クリスマスマーケット #横浜 #クリスマス #christmas #christmasmarket","['#크리스마스', '#크리스마스마켓', '#요코하마', '#핫초코', '#12월', '#맑은하늘', '#메리크리스마스', '#산타할아버지', '#晴れ', '#クリスマスマーケット', '#赤レンガ倉庫', '#赤レンガ倉庫クリスマスマーケット', '#横浜', '#クリスマス', '#christmas', '#christmasmarket']"
CmbkE3OhtaK,고은이예뻐!,"#AD
나도 립합!
멋있는 언니들이 입는 그 브랜드 저도 도전해봤습니다😽🫶
어때요,,? 잘 어울리나용??

#LIPHOP #립합 #트레이닝세트","['#AD', '#LIPHOP', '#립합', '#트레이닝세트']"
CmbvFXwrcnw,떼미,#롯데월드 #크리스마스 #🎄#♥️💚,"['#롯데월드', '#크리스마스']"
Cmbqhh1Js5s,혜랑떡집,"안녕하세요  혜랑떡집입니다 😄

❤️장미 반달 1호-흑임자❤️
어머님의 생신을 맞이하여 떡케이크를 주문해주셨어요~!!

역시 어머님들이 가장 좋아하는 색은 빨강색 같아요~! 
따님께서 인스타 사진 보시고 똑같이 해달라고 하셨어요~! 
빨강색을 좋아하신다고 하셔서 좀 더 붉게 만들어드렸답니다~!! 
 
오후7시 픽업이었지만 시간이 맞는다면 가능합니다~~!! 😆

픽업시간보다 일찍 오시거나 늦게 오시는것은
주문 케이크 제작과 다음 스케줄때문에 어렵지만
 
영업시간보다 조금은 늦은 시간 주문예약은 가능합니다!  사전에 약속된 시간만 지켜주시면 됩니다!!!❤️

영업종료시간이 지나고(6시이후) 픽업가능하냐고 물어보시는 분들이 많더라고요~!!
주문하시기 전에 미리 말씀만 해주시면 가능합니다!! 퇴근하시고 조심히 오세용~!

소중한 날에 혜랑떡집과 함께 해주셔서 감사합니다! 가족분들과 맛있게 드셨으면 좋겠습니다❤️",[]
Cmb_vRjh-Ni,화인,"미리 크리스마스 🎄 
친구랑 분위기 좋은곳에성~

#노보텔앰배서더강남 #강남 #일상
#연말 #크리스마스 #호캉스
#강남호텔 #연말룩 #ootd","['#노보텔앰배서더강남', '#강남', '#일상', '#연말', '#크리스마스', '#호캉스', '#강남호텔', '#연말룩', '#ootd']"
Cmbsz9Wr3kg,@all_hyeong_,"오후에 가니 더 연말 분위기가 나는 망원동🎄⛄️🧣🧤
.
.
.
#망원동#망원카페#하나길#일상#daily#연차중#하늘#연말#크리스마스","['#망원동', '#망원카페', '#하나길', '#일상', '#daily', '#연차중', '#하늘', '#연말', '#크리스마스']"
Cmbvet4PnaN,최파워맘,"이번엔 저곳에 
선물을 두고 가시려나...
두고두고봐도 좋다♡

#크리스마스오너먼트 
#크리스마스 
#알룸크레덴자","['#크리스마스오너먼트', '#크리스마스', '#알룸크레덴자']"
CmZoE0MrGG6,🇰🇷🇩🇪,"빙빙돌아가는🎠
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#유럽 #여행 #사진 #사진스타그램 #일상 #여행스타그램 #여행사진 #travel #travelgram #travelphotography #photography #photooftheday #사진계정 #유럽여행 #스냅 #스냅사진 #snap #snapshot #크리스마스 #christmasmarket #weihnachtsmarkt #여행에미치다 #traveltheworld #christmas #힐링 #사진작가 #감성사진 #frankfurt #christmasvibes #vibes","['#유럽', '#여행', '#사진', '#사진스타그램', '#일상', '#여행스타그램', '#여행사진', '#travel', '#travelgram', '#travelphotography', '#photography', '#photooftheday', '#사진계정', '#유럽여행', '#스냅', '#스냅사진', '#snap', '#snapshot', '#크리스마스', '#christmasmarket', '#weihnachtsmarkt', '#여행에미치다', '#traveltheworld', '#christmas', '#힐링', '#사진작가', '#감성사진', '#frankfurt', '#christmasvibes', '#vibes']"
CmbqaC-LVsl,ange__anela,"早朝から散歩していると色々なシーンに出会える💓
ロイヤルハワイアンセンターのクリスマスツリーもこんな風に早朝から飾り付け中🎄💡✨

#ハワイ #hawaii #하와이
#オアフ島 #oahu #오아후
#旅行 #trip #여행 #ホノルル #honolulu
#ハワイ旅行 #hawaiitrip #하와이여행
#クリスマス #クリスマスツリー
#christmas #christmastree
#크리스마스 #크리스마스 트리
#ロイヤルハワイアンセンター
#royalhawaiiancenter
#やっと #atlast #드디어 #2022","['#ハワイ', '#hawaii', '#하와이', '#オアフ島', '#oahu', '#오아후', '#旅行', '#trip', '#여행', '#ホノルル', '#honolulu', '#ハワイ旅行', '#hawaiitrip', '#하와이여행', '#クリスマス', '#クリスマスツリー', '#christmas', '#christmastree', '#크리스마스', '#크리스마스', '#ロイヤルハワイアンセンター', '#royalhawaiiancenter', '#やっと', '#atlast', '#드디어', '#2022']"
CmbxSkfrWcn,안개,"#서울여행

서울 #청계천 #야경 #크리스마스
#christmas #청계천의빛

#여행스타그램 #맞팔 #f4f","['#서울여행', '#청계천', '#야경', '#크리스마스', '#christmas', '#청계천의빛', '#여행스타그램', '#맞팔', '#f4f']"
