post_id,name,post,hashtag
Cmb4Ay-po_e,먼발티비,"미리메리클스먼발🫧
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#크리스마스 #크리스마스파티 #크리스마스홈파티 #그림계정맞팔 #그림스타그램🎨 #그림쟁이맞팔 #그림러맞팔 #선팔하면맞팔 #선팔은곧맞팔 #좋아요반사 #양파 #삼각김밥🍙 #토마토 #땅콩","['#크리스마스', '#크리스마스파티', '#크리스마스홈파티', '#그림계정맞팔', '#그림스타그램', '#그림쟁이맞팔', '#그림러맞팔', '#선팔하면맞팔', '#선팔은곧맞팔', '#좋아요반사', '#양파', '#삼각김밥', '#토마토', '#땅콩']"
CmbqHP9Lyed,조현주,"크리스마스🌲
.
.
.
.
#사랑헤어 #hair지지말go #현주원장 #사고뭉치 #감당불가😛 #머리하고 #크리스마스 #인생샷 #찍어줌📷  #포토존 #산타할아버지 #루돌프 #눈오는날❄️ #합성동 #머리잘하는미용실","['#사랑헤어', '#hair지지말go', '#현주원장', '#사고뭉치', '#감당불가', '#머리하고', '#크리스마스', '#인생샷', '#찍어줌', '#포토존', '#산타할아버지', '#루돌프', '#눈오는날', '#합성동', '#머리잘하는미용실']"
CmbycSBJ5EE,호호마마,"오늘 고객님께 후기가 도착하였어요😭❤️

예쁜 공주님들이 볼이 빨갛게 되어가며 
열심히 만들어서 보내준 사진입니다🐻❤️
고마워요 이쁜이들🤗 호호이모가 사랑한다❤️❤️❤️

미니지만 정말 잘 되지요?😎

세번째 사진은 구매하신 어머님께서 작품 만들어서 보내주셨습니다👍🏻
정말 정교하지 않나요?!🤗

눈집게 얼른얼른 주문 주세용❤️

#원주#원주구디백#구디백#크리스마스#크리스마스선물#크리스마스답례품#크리스마스구디백#원주어린이집#원주유치원#원주권배달가능#어린이집답례품#유치원답례품#눈집게#스노우메이커#스노우볼메이커#눈집게오리#눈집게곰돌이","['#원주', '#원주구디백', '#구디백', '#크리스마스', '#크리스마스선물', '#크리스마스답례품', '#크리스마스구디백', '#원주어린이집', '#원주유치원', '#원주권배달가능', '#어린이집답례품', '#유치원답례품', '#눈집게', '#스노우메이커', '#스노우볼메이커', '#눈집게오리', '#눈집게곰돌이']"
CmbqYNtrsP8,일산네일,#푸푸네일,['#푸푸네일']
Cmbs8V4LqL0,@chungmi.life,"세은이가 직접 만들어준 리스~ 딱 자기처럼 러블리한 와잇베어도 얹어줌ㅎㅎ 😘
크리스마스도 올해도 진짜 며칠 안남았담!!!
-
Jen-made christmas wreath",[]
CmbsmYjrxEa,@ru.e_h,"🎅🏻🎄✨

올 크리스마스는 귀여운 산타와 함께 보낼 예정이에요❤️‍🔥

#크리스마스 #크리스마스와인 #크리스마스파티 #뱅쇼 #플레이모빌산타 #라라홈트리 #빌레로이앤보흐 #크리스마스홈파티 #홈파티","['#크리스마스', '#크리스마스와인', '#크리스마스파티', '#뱅쇼', '#플레이모빌산타', '#라라홈트리', '#빌레로이앤보흐', '#크리스마스홈파티', '#홈파티']"
CmbotqJPmXr,@mindmuscel,"🍃
크리스마스
당신과 함께할 수만 있다면 얼마나 행복할까",[]
CmbtUV8vxnM,Yunseulmom✨,".
.
집에만 오면 머리는 다 풀어 헤치고 ㅋㅋ
오늘은 산타할아버지가 코로나로 인해
오진 못하시고 영통으로 메리크리스마스❣️
아 근데 왜케 빵떡처럼 나왔디 …..ㅋㅋㅋ

작년에는 울었는데
요번에는 대답도 잘하고
선물로 받은 시크릿쥬쥬 가방이
마음에 쏘옥 든다는 딸 ㅋㅋㅋㅋ

엄마아빠한테는 크리스마스 선물 안받아도
된다는 윤슬이 ㅋㅋㅋㅋ
마음에 진짜 쏘옥 들었구나 ㅋㅋㅋ

미리 메리크리스마스 윤슬🎄

산타할아버지랑 약속한거 잊으면 안돼~😂

.
.
.
#크리스마스#산타할아버지선물","['#크리스마스', '#산타할아버지선물']"
CmbvWaGJP4D,선주,연말을 느끼는 주웅 ✨✨,[]
CmbpsYePFKR,ᕼYE,"𝟮𝟬𝟮𝟮년도 크리스마스 최애𝙋𝙄𝘾𝙆 ♡꙼̈
작년 산타에서 업그레이드〰️
.
#파리바게뜨 #파리바게뜨케이크 #파리바게뜨케익 #파바 #제조기사 #제빵기사 #bakingmanager #크리스마스 #크리스마스케이크 #산타할부지 #🎅🏻 #아이싱 #케이크 #케익 #데코 #케이크데코 #디자인 #케이크디자인 #2호케이크 #2호 #2호디자인 #생크림 #생크림케이크
#우유생크림케이크 #딸기케이크 #디자인#딸기 #parisbaguette  #cakedecoration #design #cakestyle","['#파리바게뜨', '#파리바게뜨케이크', '#파리바게뜨케익', '#파바', '#제조기사', '#제빵기사', '#bakingmanager', '#크리스마스', '#크리스마스케이크', '#산타할부지', '#아이싱', '#케이크', '#케익', '#데코', '#케이크데코', '#디자인', '#케이크디자인', '#2호케이크', '#2호', '#2호디자인', '#생크림', '#생크림케이크', '#우유생크림케이크', '#딸기케이크', '#디자인', '#딸기', '#parisbaguette', '#cakedecoration', '#design', '#cakestyle']"
Cmb51BDyfj1,kanako,"・

韓国のソウルにあるザ･現代ソウルに行ってきました🦌🛷🌈

クリスマスツリーの飾りがくまさんで可愛かった🧸🤍

・
・

#ザ現代ソウル #thehyundaiseoul #クリスマスツリー #クリスマスマーケット #韓国旅行 #ソウル旅行 #韓国ファッション #韓国コーデ #クリスマスコーデ #メイク #ヘアアレンジ #더현대서울 #크리스마스트리 #크리스마스 #크리스마스코디 #일루미네이션 #christmas #christmastree #christmasmarket #illumination #korea #seoultravel #koreanfashion #fashionstyle #makeup #hairstyle #whitefashion #instafashion #instagood #lfl","['#ザ現代ソウル', '#thehyundaiseoul', '#クリスマスツリー', '#クリスマスマーケット', '#韓国旅行', '#ソウル旅行', '#韓国ファッション', '#韓国コーデ', '#クリスマスコーデ', '#メイク', '#ヘアアレンジ', '#더현대서울', '#크리스마스트리', '#크리스마스', '#크리스마스코디', '#일루미네이션', '#christmas', '#christmastree', '#christmasmarket', '#illumination', '#korea', '#seoultravel', '#koreanfashion', '#fashionstyle', '#makeup', '#hairstyle', '#whitefashion', '#instafashion', '#instagood', '#lfl']"
Cmbv4blrRCV,Sammy,"곧 크리스마스니까...🎄 
크리스마스피드 남기기

#크리스마스 #크리스마스카페 
#트리카페 #레드빅 #용인카페 
#수지카페 #쌔미","['#크리스마스', '#크리스마스카페', '#트리카페', '#레드빅', '#용인카페', '#수지카페', '#쌔미']"
CmcAIFhBUZr,화인,"🎄 

#크리스마스  #호텔 #연말 #일상","['#크리스마스', '#호텔', '#연말', '#일상']"
Cmb0ffrSBhC,초사이언,".
가치있는 일 ❤️",[]
CmbrASuJBji,@_jina_jina_jina,"-

#좋아요

365일중에
크리스마스가 제일 좋아🙆‍♀️

반짝반짝
대형트리랑 함께🎄

ㅡ
ㅡ
#일상  #소소한행복 #크리스마스","['#좋아요', '#일상', '#소소한행복', '#크리스마스']"
CmbpoFfv6GK,《대한민국이네🇰🇷》,"산타의 비밀창고 '프레젠트모먼트'🎁

마치 해리포터를 연상시키는 출입구로 유명한 곳.
빨간벽돌의 비밀문을 열고 들어가면
그 안에 반짝반짝한 동화같은 세상이 나오고✨️

소품샵 구경하는 넘넘 좋아하는 나는
크리스마스분위기의 프레젠트모먼트에 감탄하고
그 다음부터는 둥이 따라다니느라 바뻤다는ㅎㅎㅎ

🌿프레젠트모먼트의 내부모습은 다음피드

✔️프레젠트모먼트
✔️크리스마스 소품가게
✔️월,화 정기휴무
  수~일 13시 오픈, 21시 마감
✔️주차공간 없음
✔️주차팁
> 매장 1분거리 망원빌라 공유주차장 30분 900원
  총 3면 주차가능

#프레젠트모먼트 
#망원동소품샵 #망원동
#크리스마스","['#프레젠트모먼트', '#망원동소품샵', '#망원동', '#크리스마스']"
CmbwQOLBXZm,조민채,"𝑴𝒆𝒓𝒓𝒚 𝑪𝒉𝒓𝒊𝒔𝒕𝒎𝒂𝒔🧣❄️☃️💐

#잠실 #잠실가볼만한곳 #christmas #christmastree #크리스마스 #크리스마스이브 #데일리 #daily #korea #서울 #셀카 #셀스타그램 #셀피 #일상 #좋아요 #팔로우 #일상스타그램 #롯데월드 #샤롯데가든 #winter #自拍 #日常 #点赞#selca #얼스타그램 #얼스타 #한국 #koreangirl #05년생 #05","['#잠실', '#잠실가볼만한곳', '#christmas', '#christmastree', '#크리스마스', '#크리스마스이브', '#데일리', '#daily', '#korea', '#서울', '#셀카', '#셀스타그램', '#셀피', '#일상', '#좋아요', '#팔로우', '#일상스타그램', '#롯데월드', '#샤롯데가든', '#winter', '#自拍', '#日常', '#点赞', '#selca', '#얼스타그램', '#얼스타', '#한국', '#koreangirl', '#05년생', '#05']"
Cmb20ySJ0wg,심쿵한,#크리스마스 #트리 #산타 #선물기다리는 #아가들,"['#크리스마스', '#트리', '#산타', '#선물기다리는', '#아가들']"
Cmb03wyrfVq,권유진,"눈사람과 함께☃️❣️

#미리 #메리 #크리스마스","['#미리', '#메리', '#크리스마스']"
CmbpO-nh3R_,금윤경,"Christmas concept candle holder
.
기말 과제로 만든 캔들홀더
이번기말 정말.. 역대급 힘에 부쳤는데 이쁜 사진 보고 힘들었던 것들 사르륵 사라졌다🥲
.
사진속 페어리 > @klar._.ity",[]
Cmb1tKlpReX,신호두,"#리그램 - @gae.kwa.cheon.sun by @get_regrammer
개과천선 산타가 선물을 들고 왔어요~🎁

🎄크리스마스 리그램 이벤트🎄

개과천선을 사랑해 주시는 여러분들에게
올해 겨울을 따스하게 보내실 수 있도록❄️

크리스마스 맞이🎅
개과천선 리그램 이벤트를
준비했습니다~!!

개과천선의 겨울 용품들과 함께

남은 겨울 준비와
올해 마지막 2022년도를
떠나보낼 준비를 시작해볼까요?

✔ 크리스마스 리그램 이벤트 구성

카소 사각 방석
( S -베이비 핑크 ) : 3명 

✔ 이벤트 기간

12-21 (수) ~ 12-25 (월)
(재고 소진 시 조기마감)

🎁26일 당첨자 발표🎁

✔ 이벤트 대상

- 기간 내 참여하는 신청자
- 후기를 위한 이벤트로 공개계정만 가능합니다.
- 상업 및 리그램전용 계정은 발송제외 될 수 있습니다.

✔ 참여방법

1. 본 계정 @gae.kwa.cheon.sun 을 팔로우 해주세요.
2. 본 리그램 게시물에 좋아요를 눌러주세요.
3. 자신의 피드에 이벤트 사진과 게시글을 리그램 해주세요.
4. 본 게시물에 댓글로 참여 여부를 확인할 수 있도록 남겨주세요.
5. 제품 수령 후 후기 사진 부탁드립니다 :)

✔ 제품발송

1. 리그램 후 댓글을 남겨주시면
담당자 확인후 DM으로
수령지 정보를 요청 드려요.

2. 제품 수령후
인스타그램 리뷰 작성
꼭 부탁 드립니다.

✔ 당첨 기준

랜덤으로 진행됩니다 !
당첨자 뽑기는 룰렛을 통해 이루어지고
추후에 해당 영상이 공개됩니다.

※중복지원이 가능하지만,
첫 번째 이벤트에서 당첨될 시
두 번째 이벤트에서는 제외됩니다※

#개과천선 #개과천선스토어 #리그램이벤트 #겨울용품 #강아지겨울용품 #고양이겨울용품 #크리스마스 #크리스마스리그램이벤트 #리그램 #협찬 #regram #이벤트 #개과천선리그램 #강아지 #고양이","['#리그램', '#개과천선', '#개과천선스토어', '#리그램이벤트', '#겨울용품', '#강아지겨울용품', '#고양이겨울용품', '#크리스마스', '#크리스마스리그램이벤트', '#리그램', '#협찬', '#regram', '#이벤트', '#개과천선리그램', '#강아지', '#고양이']"
Cmbo5T0B4TR,영♥i,크리스마스가 곧!!🎄🎅🏻🤍,[]
Cmbsc4Iv6Ku,하준,"ʜᴀ ᴊᴜɴ's ᴅᴀɪʟʏ ʟɪғᴇ ᴅ+1305 ฅ^._.^ฅ
💕
산타할아버지가 선물주신 날🎅🎁
우리추씨 많이컷네🥺
평소 하원하면 밖에서 1분이라도 더 놀고싶어서 안달난 추씨
오늘은 산타가준 선물 풀어봐야한다며 빨리 집가자고 난리😐
.
.
#생후1305일 #only_hajun #하준스타그램 #육아스타그램 #아들스타그램 #일상 #자유로운영혼 #daily #life #lifestyle #ootd #오오티디 #육아 #인스타그램 #좋아요 #love #사랑해 #배곧맘 #육아소통 #lovely #christmas #santaclaus #산타 #선물 #크리스마스 #christmastime #키즈모델 #kidsmodel #instagood #instagram","['#생후1305일', '#only_hajun', '#하준스타그램', '#육아스타그램', '#아들스타그램', '#일상', '#자유로운영혼', '#daily', '#life', '#lifestyle', '#ootd', '#오오티디', '#육아', '#인스타그램', '#좋아요', '#love', '#사랑해', '#배곧맘', '#육아소통', '#lovely', '#christmas', '#santaclaus', '#산타', '#선물', '#크리스마스', '#christmastime', '#키즈모델', '#kidsmodel', '#instagood', '#instagram']"
Cmbsv7bJef6,Mika,"All I want for Christmas is you (ㅇㅅㅇ)🦕🎄

#크리스마스#카페#광안리맛집#맛있어#12월#주말#행복#사랑","['#크리스마스', '#카페', '#광안리맛집', '#맛있어', '#12월', '#주말', '#행복', '#사랑']"
Cmb1gKvSM4G,chun,"Christmas Deco at Dior Flagship Store. 巴黎Dior總店的聖誕橱窗擺。

#chrismasdecorations  #christmas #christmas2022 #parischristmas #parisjetaime #크리스마스 #クリスマス #聖誕 #聖誕節 #noël
#dior30montaigne #dior #interiordesign #paris #iloveparis #travelgram #travelphotography #travel #malaysiatraveller #travellover #parisjetaime #parisianvibes #旅行 #攝影寫真 #攝影 #巴黎 #パリ #파리","['#chrismasdecorations', '#christmas', '#christmas2022', '#parischristmas', '#parisjetaime', '#크리스마스', '#クリスマス', '#聖誕', '#聖誕節', '#noël', '#dior30montaigne', '#dior', '#interiordesign', '#paris', '#iloveparis', '#travelgram', '#travelphotography', '#travel', '#malaysiatraveller', '#travellover', '#parisjetaime', '#parisianvibes', '#旅行', '#攝影寫真', '#攝影', '#巴黎', '#パリ', '#파리']"
CmbvHomLyz5,김준호,#부부 #명동 #크리스마스,"['#부부', '#명동', '#크리스마스']"
CmbwQmXL7dq,이영림,@aussielamb_kr #호주청정램 #사다리게임 #크리스마스 #연인타입,"['#호주청정램', '#사다리게임', '#크리스마스', '#연인타입']"
CmbytlMJt7U,브리티쉬숏헤어,"메리그레이마스🎄 산타할아버지! 제 선물 갖고 오실꺼죠?🫶.

레고블럭 트리 완성~! 냥이 모델 왤케 빠른가요~? 백장 찍어 한장도 못건진거 같아요😵‍💫 (집사님들 다들 잘 찍으시던데..😭).

#레고트리 #크리스마스 #레고크리스마스트리","['#레고트리', '#크리스마스', '#레고크리스마스트리']"
CmbxhEhLp4c,🍊서귀포카페,"🌲𝐦𝐢𝐧𝐢 𝐭𝐫𝐞𝐞 𝐜𝐚𝐤𝐞🌲

귀여운 산타모자를 쓰고
삐딱하게 꽂은 초가 매력적인 '미니트리케이크'❤️

둘이서도 즐길 수 있는 작은 사이즈의 미니케이크입니다.
요 아이가 이번 크리스마스 주문량 1등이에요!
케이크판에 쓰여진 레터링과 작은 트리모양들이 회심의 포인트🫣

✔️지름14cm*높이12cm
✔️맛은 오레오/베리초코 중 선택 가능
✔️투명 케이크 박스 포장
✔️2인 추천
✔️산타모자/ 메탈초 포함

💌문의 및 예약은 @seogwipean_cake 로 dm메세지 부탁드려요
.
.
.
#서귀피안#서귀피안본점 #서귀포카페 #제주도카페 #서귀포케이크 #제주케이크 #제주도케이크 #서귀포주문제작케이크 #케이크주문제작 #제주주문제작케이크 #제주생일케이크#서귀포맛집 #제작케이크 #레터링케이크 #도시락케이크 #서귀포카페추천 #제주도카페추천 #제주데이트코스 #제주디저트카페 #중문카페추천 #크리스마스케이크#크리스마스#제주도크리스마스 #제주주문제작케이크","['#서귀피안', '#서귀피안본점', '#서귀포카페', '#제주도카페', '#서귀포케이크', '#제주케이크', '#제주도케이크', '#서귀포주문제작케이크', '#케이크주문제작', '#제주주문제작케이크', '#제주생일케이크', '#서귀포맛집', '#제작케이크', '#레터링케이크', '#도시락케이크', '#서귀포카페추천', '#제주도카페추천', '#제주데이트코스', '#제주디저트카페', '#중문카페추천', '#크리스마스케이크', '#크리스마스', '#제주도크리스마스', '#제주주문제작케이크']"
CmbwKvLJ5IM,예지답게,"🧸
카메라 앞에서는 로봇이 되는 ㅎㅎ
이제 나이먹어서 그른가
두시간 웨이팅은 못하겄다.😮‍💨
오두막 포기했더니 그곳에서 사진찍는
귀욤탱 강쥐를 발견.
(너는 그 긴줄을 다 기다렸구나👏🏻👏🏻👏🏻)",[]
Cmb7C9jhPYr,OKIM,"미리 크리스마스❤️🖤
게임할 수 있는 파티룸 가서 수다만 7시간ㅎ",[]
Cmb3vW0JlzJ,김희정,"#리그램 - @kt.corp by @get_regrammer
🍰 크리스마스에 빠질 수 없는 케이크와 함께 돌아온 마지막 편!

🔍 DIGICO KT와 소금사막에서 온 사막여우 ‘소금이’가 준비한 ‘DIGICO를 찾아라’ 이벤트 대망의 3️⃣편!

🎅 따듯한 연말 분위기를 담은 귀여운 일러스트 속 숨은 그림 찾기로 힐링하고 이벤트도 참여해 풍성한 크리스마스 준비하세요!

🎁 그림 속 숨겨진 DIGICO KT의 서비스가 몇 개인지 찾아보고 댓글로 남겨주세요! 
🎁 게시물을 본인의 인스타 스토리에 @kt.corp 태그 후 업로드하면 당첨 확률 UP!

🎄 모두 즐겁고 따뜻한 크리스마스 보내세요!
✅ 이벤트 기간 : 2022.12.19 (월) ~ 12.22 (목)
✅ 당첨자 발표 : 당첨자 DM 개별 연락
✅ 경품 : 뚜레쥬르 케이크 기프티쇼 + 소금이 일러스트 엽서 (20명)

❗️ @kt.corp 팔로우하면 당첨 확률 증가!
❗ 도용, 다중 계정 동원 등 부정한 방법으로 참여하신 분은 당첨이 취소될 수 있습니다.
❗ 경품은 재고 상황 등 당사 사정에 따라 다른 유사 상품으로 대체될 수 있습니다.
❗ 당첨자 개별 DM 발송 후 네이버 폼에 명시된 기간 동안 회신이 없는 경우, 당첨이 취소될 수 있습니다.

#KT #DIGICOKT #디지코케이티 #사막여우 #소금이 #AI #빅데이터 #미디어 #AI통화비서 #지니TV #서비스로봇 #숨은그림찾기 #EVENT #이벤트 #크리스마스 #트리 #선물 #크리스마스파티 #연말파티 #크리스마스케익 #케익 #크리스마스선물","['#리그램', '#KT', '#DIGICOKT', '#디지코케이티', '#사막여우', '#소금이', '#AI', '#빅데이터', '#미디어', '#AI통화비서', '#지니TV', '#서비스로봇', '#숨은그림찾기', '#EVENT', '#이벤트', '#크리스마스', '#트리', '#선물', '#크리스마스파티', '#연말파티', '#크리스마스케익', '#케익', '#크리스마스선물']"
Cmbzq_lvMy4,카라찐/Ⓜ️Ⓜ️Ⓜ️,"영탁(YOUNGTAK)Ⓜ️Ⓜ️Ⓜ️

🎩🦊1ST ALBUM [MMM] 🔊 Manners Maketh Man🦊🎩

언제나 지켜줄게💙

출처 영탁이딱이야 

@zerotak2 
#영탁 #youngtak #mmm #영탁정규앨범 #메리탁리스마스 #크리스마스 #Merry_TAKristmas🌲 #겨울 #영탁과함께하는_2022크리스마스 #성탄절 #영탁스테이크리스마스 #영탁사랑해 #가수영탁 #사랑합니다 #영탁사랑해","['#영탁', '#youngtak', '#mmm', '#영탁정규앨범', '#메리탁리스마스', '#크리스마스', '#Merry_TAKristmas', '#겨울', '#영탁과함께하는_2022크리스마스', '#성탄절', '#영탁스테이크리스마스', '#영탁사랑해', '#가수영탁', '#사랑합니다', '#영탁사랑해']"
CmbqCsxrnk7,하이럽(HiLove),"12월 한정❗️크리스마스 선물 준비 이벤트 🎄
미친 퀄리티 도매 가격으로 국내 총알 배송 ❤️
자세한 문의는 카카오 채널로 톡 주세요 😃",[]
Cmbqo-LPUCD,김현정,"벌써 며칠후로 다가온
#크리스마스
올해에는 산타할아버지가 선물 🎁주실려나?

즐겁고 행복한 날에는 언제나
#리얼탄산테라
#싱글몰트
#싱글몰트에디션
.
.
.
#와이파이브3기 #술꾼도시여자들2 #와이파이브대구경북3기
#가정경북지점#술스타맞팔 #하이트진로서포터즈 #욱이맘 #하이트진로대구경북서포터즈 #대구경북주부서포터즈 #하이트진로 #테라
#하이트진로가정경북 #hjdk","['#크리스마스', '#리얼탄산테라', '#싱글몰트', '#싱글몰트에디션', '#와이파이브3기', '#술꾼도시여자들2', '#와이파이브대구경북3기', '#가정경북지점', '#술스타맞팔', '#하이트진로서포터즈', '#욱이맘', '#하이트진로대구경북서포터즈', '#대구경북주부서포터즈', '#하이트진로', '#테라', '#하이트진로가정경북', '#hjdk']"
Cmb5ZM2P1SB,도헌,미리 메리크리스마스 🎄,[]
CmbvPizrpZC,햐니,"2022.12.16.~2022.12.18.(2)
추워서 마지막 날은 코엑스에서만☆사고싶은 거 너모 많아,,나란 물욕의 노예😂
진짜 너뮤 추워 나는 서울 못산다~~~ 마지막 날까지 웃는 사진 왕창😁😆
포기할 수 없는 책임감에 이리저리 끌고 다녀쥰 규디규디 당신에게 감사의 인사,. 우린 1월에 부산에서 보쟈 ㅇㅅㅇ 사랑한돠 요녀석덜🥰",[]
CmbqFFwrMyv,@_sontobdal,"#딸스타그램
-
학습지 쌤이 주신 #크리스마스 선물🎄
엄마 어릴 땐,
크리스마스는 그냥 할아버지가
과자 사주는 날이었는데🤣

#라떼는","['#딸스타그램', '#크리스마스', '#라떼는']"
CmbrOPPvbOW,우리이야기연구소/,"#씨드북인마이부츠 
#장바구니를털어라
@seedbook_publisher 

담으면서도 이렇게 설레는데
선물이 찾아와 준다면 더욱 행복할테죠?

혼자 좋아서 키드키득☺️☺️

#지금은지구를구할시간
#다시그려도괜찮아
#구이꼬칫집
#콧속이간질간질

#받음 하면 #나눔 하며 #함께 읽겠습니다

#크리스마스 #특별한이벤트
#감사합니다 

#동화쌤","['#씨드북인마이부츠', '#장바구니를털어라', '#지금은지구를구할시간', '#다시그려도괜찮아', '#구이꼬칫집', '#콧속이간질간질', '#받음', '#나눔', '#함께', '#크리스마스', '#특별한이벤트', '#감사합니다', '#동화쌤']"
CmboRN1vTD7,인천파티룸,"브라이덜샤워 후기💍
예쁜사진 감사합니다❣️ 
결혼을 축하드리며 행복하시길 바랄게요!!🥳",[]
CmcBAfpI8Ab,Alena,#크리스마스 #눈 #러시아어,"['#크리스마스', '#눈', '#러시아어']"
Cmb4I6MJkaL,@1.998_jh,#카페 #크리스마스 #추억 #따뜻 #친구,"['#카페', '#크리스마스', '#추억', '#따뜻', '#친구']"
CmbpIVzrYAz,하이럽(HiLove),"12월 한정❗️크리스마스 선물 준비 이벤트 🎄
미친 퀄리티 도매 가격으로 국내 총알 배송 ❤️
자세한 문의는 카카오 채널로 톡 주세요 😃",[]
CmbxvAvvgkH,@ami_able83,메리크리스마스🎄,[]
CmbrJd0Lldy,한윤슬,#아기스타그램💕👶 #딸스타그램 #딸바보 #컨셉사진 #컨셉촬영 #키즈노트 #키즈노트알림장 #키즈노트사진 #산타 #산타크루즈 #크리스마스,"['#아기스타그램', '#딸스타그램', '#딸바보', '#컨셉사진', '#컨셉촬영', '#키즈노트', '#키즈노트알림장', '#키즈노트사진', '#산타', '#산타크루즈', '#크리스마스']"
CmboREVpwcI,@a943,"#REPOST @jei_university with @get__repost__app 📌 크리스마스 EVENT

따듯한 연말을 위한 인천재능대학교에서 드리는 선물!

인천재능대에게 받고 싶은 선물을 댓글에 적어주세요
추첨을 통해 30명에게 선물 쏩니당😊👍

❗ 리그램 할 수록 당첨확률 UP ❗ 

🎄 기간 : 12.14(수) ~12.21(수)

🎄 선물
투썸플레이스 케이크(3명) / 치킨(5명) / CGV영화(7명) / 
스타벅스 아메리카노(15명)

🎄참여방법
1. 인천재능대학교 팔로우
2. 댓글로 크리스마스 받고싶은 선물을 남겨주세요

🎄당첨자 발표 : 12.22(목)

리그램 할 수록 당첨확률 UP!

#인천재능대학교 #인천재능대 #재능대 #JEIU 
#크리스마스 #크리스마스이벤트 #크리스마스선물
#댓글이벤트 #팔로우이벤트 #인스타그램이벤트
#전문대 #수도권전문대 #정시 #23학번 #대학생 #대학교
#대학교이벤트 #겨울 #겨울이벤트 #repostios #repostw10","['#REPOST', '#인천재능대학교', '#인천재능대', '#재능대', '#JEIU', '#크리스마스', '#크리스마스이벤트', '#크리스마스선물', '#댓글이벤트', '#팔로우이벤트', '#인스타그램이벤트', '#전문대', '#수도권전문대', '#정시', '#23학번', '#대학생', '#대학교', '#대학교이벤트', '#겨울', '#겨울이벤트', '#repostios', '#repostw10']"
Cmbov4wJSD8,샤브로21,"⠀
⠀
요몇일 계속된 궂은 날씨소식에 애타는 마음을 바로 잡고
안정된 모습으로 찾아뵐 수 있도록 열심히 준비중입니다🙏🏻
⠀
12월 24일 (토) #크리스마스이브 에 만나요〰️👋🏻
⠀
#많관부 #샤브로21 #샤브로21연남
#맛스타그램 #먹스타그램 #먹방 #맛집 #맛집추천 #맛집스타그램 #찐맛집 #맛집소개 #카페투어 #카페스타그램 #카페추천 #가오픈 #신상카페 #맛스타 #먹스타 #먹방스타그램 #크리스마스 #크리스마스트리 #메리크리스마스 #크리스마스이브 #소통 #일상 #맞팔 #팔로우 #좋아요 #데일리 #소통해요","['#크리스마스이브', '#많관부', '#샤브로21', '#샤브로21연남', '#맛스타그램', '#먹스타그램', '#먹방', '#맛집', '#맛집추천', '#맛집스타그램', '#찐맛집', '#맛집소개', '#카페투어', '#카페스타그램', '#카페추천', '#가오픈', '#신상카페', '#맛스타', '#먹스타', '#먹방스타그램', '#크리스마스', '#크리스마스트리', '#메리크리스마스', '#크리스마스이브', '#소통', '#일상', '#맞팔', '#팔로우', '#좋아요', '#데일리', '#소통해요']"
Cmbxucby-Ws,NOTING,"12월의 NOTING. “엘레나 에디터의 크리스마스 위시리스트“☃️

엘레나 에디터가 1년 중 가장 좋아하는 12월, 크리스마스!🧸
설레는 마음으로 가고 싶은 플레이스, 경험하고픈 서비스를 꾹꾹 담았네요🧁
여러분도 노팅 에디터들과 함께 크리스마스를 트렌디하게 보내보아요🤶🏻

#월간노팅 #크리스마스 #크리스마스마켓

Editor. Elena","['#월간노팅', '#크리스마스', '#크리스마스마켓']"
CmbvAgpPmJ_,Yongbin,"아 뭐 별건 아니구여..ㅎㅎ몸 풀기로 만들어 봤어요

#12월#크리스마스#눈오리#겨울#소소한광기","['#12월', '#크리스마스', '#눈오리', '#겨울', '#소소한광기']"
CC3RlWgJ-MJ,김지은,"스위티자몽라임블렌디드 시큼 씁쓸
#20200720",['#20200720']
CmbvlNfrKNK,김동지,한 해가 벌써 다 지났네,[]
CmbvGv4hnff,leeokbong,"@gongyoungshop 
#크리스마스 #크리스마스트리 #공영홈쇼핑 #트리만들기","['#크리스마스', '#크리스마스트리', '#공영홈쇼핑', '#트리만들기']"
