post_id,name,post,hashtag
CmbpB_lvhl7,Leo,"< 크리스마스 시리즈 🎄 > 

Title : 미리 크리스마스 🎄

📸 @crole_o : Photographer
⭐️ @mr_jpkr : Models
✨ @studio_hyangyang 
올 한해도 얼마 안남았네요!
연말 잘들보내시고 계신가요 다들!
저는 곧 다가올 크리스마스를 미리 시작 해보려고해요! 
다들 연말 잘마무리하시면서 건강 잘 챙기시길 바랍니다 !
따뜻한 크리스마스 시리즈 1탄 
< 미리 > 님입니다 ㅎㅎ

.

.

.

#소니이미지갤러리 #소니코리아 #소니 #sony 
#감성스타그램 #감성사진 #감성스냅 
#필름스타그램 #필름사진 #필름스냅
#flimphotography #flimphoto 
#가을스타그램 #가을스냅 #가을 
#fall #fallphotography #fallphotoshoot 
#사진계정맞팔 #스냅 
#대구스냅 #대구작가 #스냅작가 
#artphotography #artphoto #artwork 
#크리스마스 #크리스마스스냅 
#chrismas #chrismastree","['#소니이미지갤러리', '#소니코리아', '#소니', '#sony', '#감성스타그램', '#감성사진', '#감성스냅', '#필름스타그램', '#필름사진', '#필름스냅', '#flimphotography', '#flimphoto', '#가을스타그램', '#가을스냅', '#가을', '#fall', '#fallphotography', '#fallphotoshoot', '#사진계정맞팔', '#스냅', '#대구스냅', '#대구작가', '#스냅작가', '#artphotography', '#artphoto', '#artwork', '#크리스마스', '#크리스마스스냅', '#chrismas', '#chrismastree']"
CmbpbiqPu17,보니또유,"❥크리스마스 가오픈 예정
❥12월24일~25일

안녕하세요ʚ◡̈ɞ
보니또유 케이크입니다!
맛있고 특별한 케이크로 찾아뵐게요❤ᩚ︎",[]
Cmb5iTZPYw-,이성민,"북유럽 탐방기5
(12/11 노르웨이 트롬쇠)

사미족체험을 하며 순록과 친해졌다.
크리스마스를 대비해 먹이를 많이 주었다.
저녁은 순록숲(soup)을 먹었다.🙏
생일인 이탈리아 친구.
운좋게 오로라를 한번 더 보았다.
.
#여행 #북유럽 #노르웨이 #트롬쇠 #norway #tromsø #순록 #크리스마스 #부탁해 #생일 #aurora #northernlights #프로펠러비행기 #무서워","['#여행', '#북유럽', '#노르웨이', '#트롬쇠', '#norway', '#tromsø', '#순록', '#크리스마스', '#부탁해', '#생일', '#aurora', '#northernlights', '#프로펠러비행기', '#무서워']"
Cmb8TZKJg-L,박정아,이제 곧 크리스마스🎄,[]
Cmb-9TyP1sw,인스타페이퍼,"@merciercake << 문의계정

안녕하세요 메르시에케이크 입니다 😊

오늘 새로나온 크리스마스 케이크 뉴 디자인!

","['#핑클', '#광명케이크', '#광명레터링케이크', '#크리스마스', '#광명크리스마스케이크', '#크리스마스케이크', '#가산케이크', '#금천케이크', '#하안동케이크', '#철산케이크', '#소하동케이크', '#일직동케이크', '#광명주문제작케이크', '#광명당일케이크', '#광명카페']"
Cmb2LMRL-gG,Kei,"#happyholidays #lottedepartmentstore #shinsegae #lighting 

Christmas is coming🎄
難得出來感受歡樂氣氛！

#myeongdong #christmas #명동 #크리스마스 #신세계백화점 #롯데백화점 #메리크리스마스 #メリークリスマス","['#happyholidays', '#lottedepartmentstore', '#shinsegae', '#lighting', '#myeongdong', '#christmas', '#명동', '#크리스마스', '#신세계백화점', '#롯데백화점', '#메리크리스마스', '#メリークリスマス']"
Cmbx7ugyI5I,포항봄날,"#이벤트
#포항이벤트
#예뻐지기 😍
#1인1회한정
.
#망년회#신년회#크리스마스#모임
그냥가지마세요~👋
.
이벤트문의는#포항봄날
.
#크리스마스이벤트 
#포항#피부관리
#포항피부관리이벤트
#바디관리#윤곽관리
#포항다이어트
#엑소좀
#두피관리#탈모관리","['#이벤트', '#포항이벤트', '#예뻐지기', '#1인1회한정', '#망년회', '#신년회', '#크리스마스', '#모임', '#포항봄날', '#크리스마스이벤트', '#포항', '#피부관리', '#포항피부관리이벤트', '#바디관리', '#윤곽관리', '#포항다이어트', '#엑소좀', '#두피관리', '#탈모관리']"
Cmbtoc5Pp3y,유예진,"무서운 산타할아버지 야 !! 

으앙",[]
CmboCZDvurg,로아앤제인/롯데백화점,"🎄🎄

🎈보조개신상니트

🎈5%~50%(일부품목제외) 

🎈롯데카드에누리 추가적용 

#로아앤제인#보조개#롯데백화점#부산점#서면
#아동복#주니어복#겨울#winter#신상#크리스마스
#세일","['#로아앤제인', '#보조개', '#롯데백화점', '#부산점', '#서면', '#아동복', '#주니어복', '#겨울', '#winter', '#신상', '#크리스마스', '#세일']"
CmbtDFHBQtJ,박송희,"겨울 조하여❄️
2022년도 잘가고 아직 적응도 잘 못했는데.. 허러

#눈 #어그부츠 #❄️ #크리스마스 #학교축제 #아소정제 #서디고 #🎄🎅 #🎄 #goodbye2022 #05","['#눈', '#어그부츠', '#크리스마스', '#학교축제', '#아소정제', '#서디고', '#goodbye2022', '#05']"
CmbpQ9qJxg1,홍규선,"🎅
.
.
.
.
.
.
.
.
.
.
.
.
.
#일상그램 #일상소통 #일상기록 #일상스타그램 #겨울 #겨울코디 #산타 #산타클로스 #크리스마스 #성탄절 #셀카그램 #셀카스타그램 #셀피그램 #셀피스타그램 #셀피 #기록 #기록스타그램 #서울 #장승배기 #플러스버닝 #피티샵 #헬스 #헬스타그램 #운스타그램 #좋아요 #좋아요그램 #단체샷 #트레이너 #헬스장 #다이어트","['#일상그램', '#일상소통', '#일상기록', '#일상스타그램', '#겨울', '#겨울코디', '#산타', '#산타클로스', '#크리스마스', '#성탄절', '#셀카그램', '#셀카스타그램', '#셀피그램', '#셀피스타그램', '#셀피', '#기록', '#기록스타그램', '#서울', '#장승배기', '#플러스버닝', '#피티샵', '#헬스', '#헬스타그램', '#운스타그램', '#좋아요', '#좋아요그램', '#단체샷', '#트레이너', '#헬스장', '#다이어트']"
Cmb3K88rVrn,🧚🏻‍♀️,"2022.12.21
롯데월드",[]
Cmb1pL7vY5p,건우,"#🎄❤️

외할아부지 만나러갔다 
근처 카페!
트리가 넘 이뿌네❤

사장님이 주신 곰젤리 받고 신난 건바뤼🎶

#빨간트리 #경기도광주 #오포카페 #그랜드뮤즈 #크리스마스 #핑크트리 #멋진포즈🤔 #너만의브이✌🏻 #포즈도취해주고 #젤리의힘 #장꾸아들 #뭘해도사랑스럼❤️ #29개월아기 #곧30개월 #육아기록 #일상 #20221206","['#빨간트리', '#경기도광주', '#오포카페', '#그랜드뮤즈', '#크리스마스', '#핑크트리', '#멋진포즈', '#너만의브이', '#포즈도취해주고', '#젤리의힘', '#장꾸아들', '#뭘해도사랑스럼', '#29개월아기', '#곧30개월', '#육아기록', '#일상', '#20221206']"
Cmb2RxwS3N4,@zeein_xo,"📍#롯데월드몰
마법같이 예쁘고 크리스마스분위기
낭낭하던곳🎄🧚🏻‍♀️

#샤롯데가든#회전목마
#롯데월드타워#잠실
#크리스마스","['#롯데월드몰', '#샤롯데가든', '#회전목마', '#롯데월드타워', '#잠실', '#크리스마스']"
Cmby5nqrmdg,@o.eez_,"핫팩 없으면 안돼!! :(
더현대 트리까지 야무지게 보고오기!🎄",[]
CmbzcT3rxiB,한코di,"드디어 완성된 트리🎄
꾸미는데 재주도 없는디 힘들었다ㅠㅠ
비싼 트리사면서 이렇게 까지 해야하나 했는데 완성되고 보니 이쁘구나^^

#트리#트리꾸미기#크리스마스#크리스마스트리#오너먼트#성탄절준비","['#트리', '#트리꾸미기', '#크리스마스', '#크리스마스트리', '#오너먼트', '#성탄절준비']"
CmbqsslLMu4,@_lilymamma,요걸 꺼낼때가 되었따🎄☃️🎅🏻,[]
CmbrcC1ve1i,"Seoul,","이쁜이 with 산타할아버지
#무탱그램 
#육아대디 #육아소통 #육아스타그램 #이쁜이 #러블리딸 #28개월 #3살 #딸내미 #딸아빠 #산타할아버지 #크리스마스 #크리스마스커밍 #메리크리스마스 #merrychristmas","['#무탱그램', '#육아대디', '#육아소통', '#육아스타그램', '#이쁜이', '#러블리딸', '#28개월', '#3살', '#딸내미', '#딸아빠', '#산타할아버지', '#크리스마스', '#크리스마스커밍', '#메리크리스마스', '#merrychristmas']"
Cmbx0zhLv9M,𝒶,"❄️🤍
.
.
.
.
.
#크리스마스 #눈사람 #트리 #트리카페 #겨울 #산타 #데일리룩 #일상 #셀스타그램 #셀피 #데일리 #christmas #ootd #daily #dailylook #selfie #snow","['#크리스마스', '#눈사람', '#트리', '#트리카페', '#겨울', '#산타', '#데일리룩', '#일상', '#셀스타그램', '#셀피', '#데일리', '#christmas', '#ootd', '#daily', '#dailylook', '#selfie', '#snow']"
Cmbu4zBp281,H,🎅🏻,[]
CmbpukVLwKU,선빛,"#선빛쓰다 
타닥타닥 모닥불 보면서
흥얼흥얼 캐롤 들으며 
쓰는 크리스마스 다꾸란🤭
.
.
.
#다꾸 #다꾸스타그램 
#크리스마스다꾸 #오메다2022","['#선빛쓰다', '#다꾸', '#다꾸스타그램', '#크리스마스다꾸', '#오메다2022']"
CmbokO4v80j,🌼동준♡혜진=서아🌼,"-
22.12.21.수요일

어린이집 산타행사에 초대된 떠아🧑🏼‍🎄
가죽바지와 가죽점퍼입고감😊
ㅡ
원장님이
'애들이 울면서도 선물은 다받아요 호호'
하셨으나
떠아는 선물거절함ㅋㅋㅋㅋㅋㅋ...
내가 대신 선물받음..또륵. . .😇
ㅡ
하원길은
물살을 가르면 가는..
굳~이
물살을 가르면 가더니
발 시렵다는 아기😇😇",[]
Cmbqc-sL_yh,김유경,"한번쯤 저도 이벤트 당첨되보고 싶어요~!
이번엔 행운이 찾아오면 좋겠습니다♡
사랑스런 내새끼 크림이가 받으면 너무 좋을것 같아요ㅎㅎ

#REPOST @gae.kwa.cheon.sun with @get__repost__app  개과천선 산타가 선물을 들고 왔어요~🎁

🎄크리스마스 리그램 이벤트🎄

개과천선을 사랑해 주시는 여러분들에게
올해 겨울을 따스하게 보내실 수 있도록❄️

크리스마스 맞이🎅
개과천선 리그램 이벤트를
준비했습니다~!!

개과천선의 겨울 용품들과 함께

남은 겨울 준비와
올해 마지막 2022년도를
떠나보낼 준비를 시작해볼까요?

✔ 크리스마스 리그램 이벤트 구성

카소 동글이 하우스
(S,M,L - 아이보리,그레이
사이즈 선택가능) : 5명

✔ 이벤트 기간

12-21 (수) ~ 12-25 (월)
(재고 소진 시 조기마감)

🎁26일 당첨자 발표🎁

✔ 이벤트 대상

- 기간 내 참여하는 신청자
- 후기를 위한 이벤트로 공개계정만 가능합니다.
- 상업 및 리그램전용 계정은 발송제외 될 수 있습니다.

✔ 참여방법

1. 본 계정 @gae.kwa.cheon.sun 을 팔로우 해주세요.
2. 본 리그램 게시물에 좋아요를 눌러주세요.
3. 자신의 피드에 이벤트 사진과 게시글을 리그램 해주세요.
4. 본 게시물에 댓글로 참여 여부를 확인할 수 있도록 남겨주세요.
5. 제품 수령 후 후기 사진 부탁드립니다 :)

✔ 제품발송

1. 리그램 후 댓글을 남겨주시면
담당자 확인후 DM으로
수령지 정보를 요청 드려요.

2. 제품 수령후
인스타그램 리뷰 작성
꼭 부탁 드립니다.

✔ 당첨 기준

랜덤으로 진행됩니다 !
당첨자 뽑기는 룰렛을 통해 이루어지고
추후에 해당 영상이 공개됩니다.

※중복지원이 가능하지만,
첫 번째 이벤트에서 당첨될 시
두 번째 이벤트에서는 제외됩니다※

📌#개과천선 #개과천선스토어 #리그램이벤트 #겨울용품 #강아지겨울용품 #고양이겨울용품 #크리스마스 #크리스마스리그램이벤트 #리그램 #협찬 #regram #이벤트 #개과천선리그램 #강아지 #고양이 #repostandroid #repostw10","['#REPOST', '#개과천선', '#개과천선스토어', '#리그램이벤트', '#겨울용품', '#강아지겨울용품', '#고양이겨울용품', '#크리스마스', '#크리스마스리그램이벤트', '#리그램', '#협찬', '#regram', '#이벤트', '#개과천선리그램', '#강아지', '#고양이', '#repostandroid', '#repostw10']"
CmcCe2VvPYN,"폼므,",폼므꺼 촬영본 정리하다보니 남편스 사진도 예쁜게 있넹! 같이해서 다시 올리기 히히🖤 @pomme_fit,[]
Cmb8VlQPCom,우리집,"+170

오늘은 채아 170일 ❤️

크리스마스 주간이니까 
지난번 크리스마스 패브릭포스터 재탕해서 170일을 핑계로 겸사 겸사 사진 남기기 🎄 (사진사냥꾼임..다찍을꼬야 📷)

첫번째 쪼끄만 소시지 손으로 눈가리는거 너무 귀엽쨔나 👊 ...❤️💚

작년 미니트리 처분하고 올해 트리할까말까 고민하다가 내년에 하자하고 패브릭포스터 들였는데 트리 안하고도 한것처럼 뽕뽑는중🤭

주말엔 가족사진 도전해볼꽈...ㅎㅎ

마지막은 단우이모네 @insobubu 가 한 그림자놀이 해봤는데 졸렸는지 채아 짜증ㅋㅋㅋㅋ다음에 다시 시도해봐야지 

Merry Christmas 🎅 🎄 ❤️🤍❤️🤍

#아기스타그램 #아기일상 #육아스타그램 #육아일기 #육아일상 #베이비 #베이비그램 #흑호랑이띠 #딸맘 #딸스타그램 #아기그램 #baby #5개월 #5개월아기 #170일 #170일아기 #크리스마스셀프촬영 #크리스마스 #아기크리스마스 #그림자놀이","['#아기스타그램', '#아기일상', '#육아스타그램', '#육아일기', '#육아일상', '#베이비', '#베이비그램', '#흑호랑이띠', '#딸맘', '#딸스타그램', '#아기그램', '#baby', '#5개월', '#5개월아기', '#170일', '#170일아기', '#크리스마스셀프촬영', '#크리스마스', '#아기크리스마스', '#그림자놀이']"
Cmbv9LnP2Fe,부산서화실-복있는캘리그라피/복있는그림/복있는새김,"#교회성탄장식2

교회로비 포토죤 임명받고
1주일 짬짬히 아이디어 구상
1주일안에 실물로 재현해 내기

권사님이 협찬해주신 멋진 나무에
친환경 페인트로 가지가지마다
화이트로 색칠~~
지저분한 뒷배경 가리는 것 때문에
제일 힘도 많이 쓰고 머리도 많이 씀 ㅋ
12월 첫주에 무조건 개시해야해서
어찌저찌 마지막날 새벽까지 작업~!!
진짜 내 맘대로 안되는 와이어 전구~
우물천장에 앵두전구까지 모두 설치 완료
전구는 아무리 둘러도 둘러도 계속 모자람ㅋ
사진찍을때 사용하도록 토퍼도 갖다놓고,,,,,,,
주일 당일 아침에 눈사람 전구까지 설치 완료

2022년 교회 디자인팀 고생많았습니다~
내년에는 새로운 멤버 보강하여 더 멋지게~
 

#구평제일교회 #성탄장식 #크리스마스
#교회장식 #크리스마스데코레이션 #포토죤 
#첫도전 #감사 #사랑 #채움 #은혜","['#교회성탄장식2', '#구평제일교회', '#성탄장식', '#크리스마스', '#교회장식', '#크리스마스데코레이션', '#포토죤', '#첫도전', '#감사', '#사랑', '#채움', '#은혜']"
Cmb4-Iry7mr,"일상,맛집","#협찬 #광고 

#허니까망베르치아바타샌드위치 #밀크앤허니 

오늘은 달콤하고 풍미가 흘러넘치는 밀크앤허니제품으로 

돌아왔습니다~ 

누가보면 밀크앤허니 직원인줄 알겠어용~ 

그만큼 너무 맛있고 제품이 좋으니 신제품이 나올때마다 

협찬등록을 꼭 한다는 증거겠죠?! 

항상 먹어본 제품들마다 각각 제품의 특성들을 너무 잘살려서 
간편하게 집에서도 홈카페를 즐길 수 있어요 

이번 제품은 저온숙성으로 올리브가 콕콕박혀 쫄깃한 
치아바타에 달콤한 사양꿀과 고소한 고급치즈 까망베르와 
아몬드에 맛을 더해 퀄리티가 상당히 높은 제품이에요! 

베이커리 전문점 수준의 퀄리티라 집에서 홈카페를 즐기시는 분들한테는 제격이랍니다 ㅎㅎ 

저는 요즘같이 추운날씨 따듯한 캐모마일에 같이 먹으니 

단짠단짠 너무 좋더라구요 절대 질리지않아요~ 

조리법도 에어프라이기에 10분내로 조리가 가능하니 
너무 쉽고 간편하게 드실 수 있으니 간식대용 아침식사대용
으로도 좋습니당!!

#밀크앤허니_허니까망베르치아바타샌드위치 , #밀크앤허니 , #허니까망베르치아바타샌드위치 , #매일홈빵 , #치아바타샌드위치 , #에어프라이어 , #홈파티 , #연말 , #연말홈파티 , #크리스마스 , #크리스마스음식 , #연말파티 , #셀러뷰 , #셀러뷰체험단 

https://brand.naver.com/ssgfood/products/5944178568

@celuvu_review","['#협찬', '#광고', '#허니까망베르치아바타샌드위치', '#밀크앤허니', '#밀크앤허니_허니까망베르치아바타샌드위치', '#밀크앤허니', '#허니까망베르치아바타샌드위치', '#매일홈빵', '#치아바타샌드위치', '#에어프라이어', '#홈파티', '#연말', '#연말홈파티', '#크리스마스', '#크리스마스음식', '#연말파티', '#셀러뷰', '#셀러뷰체험단']"
CmbteOqSWxv,쇼니룸(서니),이번주 내내 캐롤 듣기🙊🎄✨,[]
CmcBtqAPGZU,@haenainsta,가치라는 같이🤗,[]
Cmb-AwtPfO0,다온ᰔ,"D+223 ·ᴗ· 

오랜만에 피드업뎃❣️
코로나 재감염된 엄마때매 온가족 강제격리 🥲
다행히 다온이는 뱃속에 있을때 걸렸던게 항체가 생겼던건지 기특하게도 음성으로 무사히 넘어갈 수 있었어요! 
자가격리 마치고 오랜만에 외출 ! 
올해는 트리못보나 했는데
우연히 마주친 트리와함께  찰칵📸

다온이의 첫 크리스마스 🎄

- 저 보넷은 왜 씌우면... 소라게가 될까요.... 🐚",[]
