post_id,name,post,hashtag
CmbtNhfvgVt,김원경,"#우리집
#크리스마스존 🎄 
동휘가 
#이쁘 ..면서도
#잡다한 ..것들 
#많이 만들어 왔다..ㅎ
한곳에 모으다 보니 
정신없지만 ..ㅜㅜ
#그래도 ..
#컨셉 #하나 ㅋㅋ
#크리스마스 ㅎ

#유용하게쓰인다
#캠핑장비 ㅋㅋ
#노스피크트레이테이블 
#루메나","['#우리집', '#크리스마스존', '#이쁘', '#잡다한', '#많이', '#그래도', '#컨셉', '#하나', '#크리스마스', '#유용하게쓰인다', '#캠핑장비', '#노스피크트레이테이블', '#루메나']"
Cmb16kMvgU2,Ye,".
크리스마스가 기다려지는 5세 형아😁

#생후1786일아들 #5세형아👦 #지난주말사진 #크리스마스 #산타할아버지🎅 #크리스마스기다리는중🎄 #작사작곡노래 #혼자다함😆👍🏻❤️","['#생후1786일아들', '#5세형아', '#지난주말사진', '#크리스마스', '#산타할아버지', '#크리스마스기다리는중', '#작사작곡노래', '#혼자다함']"
CmbqfF3vHxQ,필라테스강사,"시력저하로 인한 #안경 맞춤.
너무 어색한 모습이죠?
제가 봐도 안경은 어울리진 않지만 시력 보호를 위해 꾸준히 써 볼 예정이에요ㅎㅎ
오늘도 모두 고생하셨습니다.
편안한 밤 되세요😊👐
-
마스크 쓴 채로 안경 끼면 숨 참고 셀카를 찍어야 하는 것...하나 배우고 갑니다.😎",['#안경']
CmbrnczrSJ5,녕,𝓜𝓮𝓻𝓻𝔂 𝓒𝓱𝓻𝓲𝓼𝓽𝓶𝓪𝓼 🎄☃️🥶🤍,[]
Cmbv68lPtAw,다희,🧸,[]
Cmbtpf_LY3J,𝙷𝚢𝚎𝚞𝚗,"#🎄

여전히 돌아다니고 먹는것도 많아서
사진이 쌓일대로 쌓여있지만,

피드 올리기는 너무 귀찮은 요즘😂
.
.
.
#이것이인테기인가요 
#winterlover","['#이것이인테기인가요', '#winterlover']"
CmbsnrjpkjC,리선,"D-4

자캐

#자캐#긂#크리스마스","['#자캐', '#긂', '#크리스마스']"
CmbsMztSS59,𝒴,"𝐵𝑒𝑎𝑟 𝑆𝑡𝑟𝑎𝑤𝑏𝑒𝑟𝑟𝑦 𝐶ℎ𝑒𝑒𝑠𝑒𝐶𝑎𝑘𝑒🧸🍓🧀💗

✿*:
1日10食限定のいちご大福チーズケーキをいただいてきました😳🫶
早めに並んだのでなんとかギリギリ食べれて嬉しかった😭
狙ってる人は本当早めに並ぶことをおすすめいたします🫡",[]
Cmb8tzotuo8,hyewon✨,"매우 아름다운 😫😣😣

@yu__hyewon 

#yu_hyewon#yu_hyewon#korea #blackpink #jisoo #lisa #jennie #rosè #dearzia #love #model #winter #loveislove #크리스마스 #사랑 #사랑해요 #유혜원 #지수 #리사 #지에니 #장미 #블랙핑크","['#yu_hyewon', '#yu_hyewon', '#korea', '#blackpink', '#jisoo', '#lisa', '#jennie', '#rosè', '#dearzia', '#love', '#model', '#winter', '#loveislove', '#크리스마스', '#사랑', '#사랑해요', '#유혜원', '#지수', '#리사', '#지에니', '#장미', '#블랙핑크']"
CmbsjMyvlx2,대박의기운,"🎀크리스마스 선물도착했어요🎀
❤️헤라 센슈얼 파우더 매트 립스틱

🌲크리스마스이브 파티에 #센슈얼파우더매트립스틱 생기 발랄하게
💞송년파티에 섹시하게 독보적인 중심에서서 주인공이 되어보세요🍰

👍 부드럽고 기분좋은 발림성 만족도💯
👍 편안하게 느껴지는 피팅 만족도💯
👍 다양한 입술 컨디션에도 각질없는
  예쁜 룩만족도💯

#헤라
#센슈얼파우더매트립스틱 
 

🍒사용후기

🥇제형감이 얇아 부담없이 바르기 좋았다
🥇벨벳인데도 촉촉한느낌➡️입술이쪼그라드는 느낌이 거이 없어 만족해요
🥇고급스러움 그리고 꾸안꾸
🥇아무것도 바르지 않은것처럼 가벼운 느낌➡️지속력이 좋아서 놀랐어요
🥇마스크를 계속쓰고 있었는데 지워지지않고 묻어나지 않아요
🥇립스틱을 발랐다는걸 까먹었어요
🥇각질이 안생겨서 너무마음에들어요➡️처음 본 제형이에요

#아모레퍼시픽 
#아모레카운셀러 
#아모레뉴커머스 
#선물추천 #크리스마스 

#설화수 #헤라 
#시간이자유로운직업 
#투잡추천","['#센슈얼파우더매트립스틱', '#헤라', '#센슈얼파우더매트립스틱', '#아모레퍼시픽', '#아모레카운셀러', '#아모레뉴커머스', '#선물추천', '#크리스마스', '#설화수', '#헤라', '#시간이자유로운직업', '#투잡추천']"
CmbuleyrLD8,@s2ulan9,"햅삐미리크리스마스🎄✨ 왜 도대체 사진은 늘 눈 감을랑말랑할 때 찍히는 거람🤢
#AUFGLET#AUFGLETCHRISTMAS
아우프글렛 크로플은 언제 먹어도 넘넘 맛있다ෆ 겉바속쫀촉!!","['#AUFGLET', '#AUFGLETCHRISTMAS']"
Cmby80WvsSQ,뽀야지니,"#크리스마스 
#크리스마스장식 
#아파트크리스마스조명","['#크리스마스', '#크리스마스장식', '#아파트크리스마스조명']"
CmbpuRULkjh,하이럽(HiLove),"12월 한정❗️크리스마스 선물 준비 이벤트 🎄
미친 퀄리티 도매 가격으로 국내 총알 배송 ❤️
자세한 문의는 카카오 채널로 톡 주세요 😃",[]
Cmb2-fdp__I,소민,야찌바류블류 <3,[]
CmbtUd7PmDJ,한은주의,"다큰 언니야 같구🖤
실제론 아직 쪼꾸미인데..

#봄주해 
#부지런히올려야지","['#봄주해', '#부지런히올려야지']"
Cmb115Fhyds,수현,"너랑있을때가 가장 나다워 ღ
_
_
_
_
_
#동탄 #동탄카페 #카페 #좋아요 #첫줄 #연말 #크리스마스 
#데일리 #셀카 #셀피 #오오티디 #12월 #christmas","['#동탄', '#동탄카페', '#카페', '#좋아요', '#첫줄', '#연말', '#크리스마스', '#데일리', '#셀카', '#셀피', '#오오티디', '#12월', '#christmas']"
Cmboet-J-xf,아기모델,"행복한 크리스마스를 기대하며🎄❤️

🏷 풍선 @twoyulmate_🎁
🏷 투피스 @anotherbom_",[]
CmbolSAPckE,튼튼한어린이집,"크리스마스 요리활동!!~~♡

어제는 마술쇼.
오늘은 요리활동.

크리스마스주간 두번째 시간인 오늘은 펑펑 눈도 내려주시구용,
초코트리에 루돌프빵에 달콤생크림케이크까지!!
모두들 행복한 시간이 되었겠죠?

내일은 또 어떤 즐거운 시간이 기다리고 있을까요?
튼튼한 친구들,
모두들 꿀잠자고 내일 만나용♡♡

#크리스마스 요리활동
#초코트리 #루돌프빵 #생크림컵케이크
#내일은 뭐할려나?","['#크리스마스', '#초코트리', '#루돌프빵', '#생크림컵케이크', '#내일은']"
Cmb0YwurzJg,@panda_j__,"#크리스마스#춤추는트리인형#눈내리는오르골#크리스마스선물#연말#겨울

선물 받은 크리스마스 소품이에요❤💚
너무 행복한거 있죠?!😍
기쁜 마음에 장식도 안하고 바로 찍어버렸는데
크리스마스트리 옆에 두고 제대로 찍어봐야겠어요🤭","['#크리스마스', '#춤추는트리인형', '#눈내리는오르골', '#크리스마스선물', '#연말', '#겨울']"
Cmb1A2xvGyJ,순천옷가게,"#올마인 #크리스마스 #여수맛집 #해치 
근처에 요런 이쁜 곳이 있다니 바로 다녀왔지유 🤓 크리스마스에 가시면 너무 좋을 거 같은집 🎄당일엔 예약 안 받으시구 오시는데로 받는다고 하더라구요 맛도 있어서 더 만족 ♥️ 예쁘고 맛있는 곳 최공ㅎㅎㅎㅎ","['#올마인', '#크리스마스', '#여수맛집', '#해치']"
CmbyS9sLqZ0,@we8ert,"🎅미리 메리 크리스마스🎄

#크리스마스 #선물 #파티","['#크리스마스', '#선물', '#파티']"
CmbxkLMBNLw,세레모니플라워,"-
-
❤️Merry Christmas❤️
🎅🏻🎄☃️
-
-
세레모니플라워 070.4388.0227
대구 중구 동덕로8길44",[]
CmbsFN4hQf0,박정현,"#협찬 #광고

#쿠키런 과 함께하는 #신세계파주프리미엄아울렛
#미리만나는크리스마스

#리빙관오픈 과 함께 #쿠키런크리스마스 즐기러 출발!
이번 #나들이 #겨울데이트 코스로 #신세계아울렛파주 어때요?
쇼핑부터 #겨울인생샷 까지!
귀여운 쿠키런으로 가득해진 #신세계아울렛파주점

아디다스 리뉴얼오픈, 패딩 쇼핑 등등
볼거리 뿐 아니라 아울렛에서 양손 두둑하게 쇼핑까지!
백화점에 있는 프리미엄 브랜드를 더 저렴하고 합리적으로 만날 수 있는 곳
나이키, 아디다스, 폴로 등 대중적인 옷 브랜드 뿐 아니라
침대, 생활용품, 오디오 등 리빙 아이템도 아울렛에서 더욱 저렴하게 만나볼 수 있으니
#크리스마스 를 맞아 가족들과 함께 #겨울나들이 가보기 좋을 것 같아요.

금토일 플리마켓도 진행하고
쿠키런과 함께 예쁜 #인생샷 도 남기고
이번 주말은 #신세계사이먼파주프리미엄아울렛 가봐야겠어요 :)

#신세계파주점 #서울근교 #겨울에가볼만한곳 #파주데이트 #파주카페 #파주맛집 #겨울여행 #연휴나들이","['#협찬', '#광고', '#쿠키런', '#신세계파주프리미엄아울렛', '#미리만나는크리스마스', '#리빙관오픈', '#쿠키런크리스마스', '#나들이', '#겨울데이트', '#신세계아울렛파주', '#겨울인생샷', '#신세계아울렛파주점', '#크리스마스', '#겨울나들이', '#인생샷', '#신세계사이먼파주프리미엄아울렛', '#신세계파주점', '#서울근교', '#겨울에가볼만한곳', '#파주데이트', '#파주카페', '#파주맛집', '#겨울여행', '#연휴나들이']"
Cmb6MFCLgRP,가가,"시간 나서 분홍이로 체인지~

#art #illustration #illust #그림 #그림스타그램 #일러스트 #digitalart #digitaldrawing #artwork #rkgk #데못죽 #박문대 #크리스마스","['#art', '#illustration', '#illust', '#그림', '#그림스타그램', '#일러스트', '#digitalart', '#digitaldrawing', '#artwork', '#rkgk', '#데못죽', '#박문대', '#크리스마스']"
CmbxahMykZg,요거트,"🥰🎄❤️
오! 산타레오 

#쿠거트 #신메뉴 #핑거푸드 #크리스마스 

#요거트아이스크림의정석용인점 #용인카페 #요아정용인점 #용인맛집 #용인디저트 #용인디저트카페 #용인배달 #용인배달맛집 #역북지구맛집 #아이스크림맛집 #요거트아이스크림 #역북동맛집 #용인그릭요거트 #용인그릭요거트배달 #포장주문 #포장맛집 #수제쿠키 #쿠거트용인점 #용인수제쿠키 #용인쿠키맛집 #용인과일맛집 #다이어트간식 #오늘의과일","['#쿠거트', '#신메뉴', '#핑거푸드', '#크리스마스', '#요거트아이스크림의정석용인점', '#용인카페', '#요아정용인점', '#용인맛집', '#용인디저트', '#용인디저트카페', '#용인배달', '#용인배달맛집', '#역북지구맛집', '#아이스크림맛집', '#요거트아이스크림', '#역북동맛집', '#용인그릭요거트', '#용인그릭요거트배달', '#포장주문', '#포장맛집', '#수제쿠키', '#쿠거트용인점', '#용인수제쿠키', '#용인쿠키맛집', '#용인과일맛집', '#다이어트간식', '#오늘의과일']"
CmbufUTL2io,"빵실,","🐯+314

울보 돼돌프🦌❤️💚

📍오트밀+고구마+사과 (180g)

📍계란죽 (180g)

#울보루돌프 #크리스마스에 #선물없음 #😏","['#울보루돌프', '#크리스마스에', '#선물없음']"
Cmbqlo5JiQ-,👼🏻🎀,"💖500일 기념사진💖

엄빠 눈엔
B컷마저 사랑스러운 김태리ㅋㅋㅋ

말이 늘고
의사표현을 하고 
행동과 표정이 다채로워지는 
모습을 보며 
놀라움을 금치 못할 때가 많다..!

엄마껌딱지에 ..때쟁이 시기 돌입으로 
힘들 때도 많지만 
하루하루 성장해가는 모습을 보며 
대견하고 기특하다

지금 처럼 
건강하고 에너지 넘치는 모습으로 
다음 기념일도 기대해보자🥰

#500일기념사진#500일기념촬영#셀프스튜디오#아기기념사진#도치맘#도치파파#500일아기#기념사진#B컷#도내눈엔A컷#크리스마스","['#500일기념사진', '#500일기념촬영', '#셀프스튜디오', '#아기기념사진', '#도치맘', '#도치파파', '#500일아기', '#기념사진', '#B컷', '#도내눈엔A컷', '#크리스마스']"
CmbokA3BFwJ,@mj___s2___,"주호랑 미리 멜크🎄🌲🎄🌲
.
.
.
#크리스마스#럽스타그램","['#크리스마스', '#럽스타그램']"
CmboNc9JeY8,노원꽃집,"폭풍인기중인 루돌퐁리본퐁다발♡

#도시정원 #공릉동꽃집 #크리스마스꽃다발 #예약필수 #루돌프꽃다발 #크리스마스 #킨더조이꽃다발","['#도시정원', '#공릉동꽃집', '#크리스마스꽃다발', '#예약필수', '#루돌프꽃다발', '#크리스마스', '#킨더조이꽃다발']"
CmboZHCPA8n,김현정,"유치원 단체 꽃다발
메리크리스마스",[]
CmbwJGsLEuh,kbh,"#크리스마스 #예수님 
#평화를빕니다🙏","['#크리스마스', '#예수님', '#평화를빕니다']"
CmbTQEOhw2e,박소희,"인간 루돌프🎈
.
.
.
.
#셀스타그램 #셀카그램 #뷰티 #좋아요반사 #좋아요테러 #24 #좋아요 #좋반테러 #instalike #instagood #likeforlikes #likeforfollow #팔로우 #ootd #첫줄 #첫줄반사 #insta #sel #selfie #일상 #대전 #더화이트라운지 #여수 #카페투어 #cafe #daily #fff #크리스마스 #크리스마스파티 #christmas","['#셀스타그램', '#셀카그램', '#뷰티', '#좋아요반사', '#좋아요테러', '#24', '#좋아요', '#좋반테러', '#instalike', '#instagood', '#likeforlikes', '#likeforfollow', '#팔로우', '#ootd', '#첫줄', '#첫줄반사', '#insta', '#sel', '#selfie', '#일상', '#대전', '#더화이트라운지', '#여수', '#카페투어', '#cafe', '#daily', '#fff', '#크리스마스', '#크리스마스파티', '#christmas']"
CmbniWgvX40,으나J,"🐤🐤🐤🌹🥂✨
#goodbye2022",['#goodbye2022']
CmbyTKILJ32,성시현,🎄🎅🎉💖🫠,[]
CmbrkiaBadA,김정미,"오랜만에 찾은곳~
#에덴동산
#충효동
#크리스마스
#스테이크
#까르보나라 
#치즈돈까스 
#새우리조또","['#에덴동산', '#충효동', '#크리스마스', '#스테이크', '#까르보나라', '#치즈돈까스', '#새우리조또']"
CmbmkQ5LgV6,사진&일상,#일상비일상의틈#강남#크리스마스,"['#일상비일상의틈', '#강남', '#크리스마스']"
Cmb5a61v4eT,@oneul.6989,"[오:늘]플라워
.
.
#오늘플라워#오늘꽃집
#감성꽃집#꽃다발이쁜꽃집
#광진구꽃집추천 #광진구꽃집 
#구의동꽃집 #광장동꽃집 
#크리스마스장식#크리스마스
#크리스마스꽃다발","['#오늘플라워', '#오늘꽃집', '#감성꽃집', '#꽃다발이쁜꽃집', '#광진구꽃집추천', '#광진구꽃집', '#구의동꽃집', '#광장동꽃집', '#크리스마스장식', '#크리스마스', '#크리스마스꽃다발']"
Cmb5JmKP8lF,@choiko._.twins,"⠀
애 넷... 사진 찍기 힘들군😰
⠀
⠀
⠀⠀
⠀

#쌍둥이그램#리리남매#인생281일차
#메리크리스마스#크리스마스
#merrychristmas","['#쌍둥이그램', '#리리남매', '#인생281일차', '#메리크리스마스', '#크리스마스', '#merrychristmas']"
Cmb3TfOvMLX,yeony,"514일차
오랜만에 후배님들 만나러 명동나들이
애미맘도 모르고 핫한곳에서 사진 한방을 안찍어 주시네🤣
이거 엘사 언니들이 엄청 공들여 만든거야 
수업듣고 쇼핑까지 해서 엄청 피곤 하지만
그래도 얌전히 앉아서 잘참아줘서 고마워 👍
.
.
.
#애미야제발집에쫌가자
#더놀고싶은애미맘도모르고 
#근데엄마혼자신나느라우리딸잠오는것도몰랐네 
#여기음식너무맛남 
#아이랑같이가기좋은곳","['#애미야제발집에쫌가자', '#더놀고싶은애미맘도모르고', '#근데엄마혼자신나느라우리딸잠오는것도몰랐네', '#여기음식너무맛남', '#아이랑같이가기좋은곳']"
CmbvcpTrZWS,명예슬,"루돌프사슴코는~ 메리크리스마스♡
#크리스마스
#루돌프
#쿠키","['#크리스마스', '#루돌프', '#쿠키']"
CmbueG0L18n,👻,#바니🐾,['#바니']
CmbqmeMyu9a,Lovemorebebe,"🏰🏰🏰

尺码：90-140

#아동복 #童装 #아기 #아기옷 #아기옷 #아동복쇼핑몰 #크리스마스 #크리스마스네일","['#아동복', '#童装', '#아기', '#아기옷', '#아기옷', '#아동복쇼핑몰', '#크리스마스', '#크리스마스네일']"
Cmb8Om4PHdI,영풍문고스타필드코엑스몰점,"크리스마스 선물!!

영풍문고의 선물 보따리

구매금액별 도서 교환권 증정!!

23일~25일까지 구매시

2만원 이상구매시 1천원

3만원 이상구매시 2천원

4만원 이상 구매시 3천원

#영풍문고 #코엑스 #스타필드 #서점 #크리스마스","['#영풍문고', '#코엑스', '#스타필드', '#서점', '#크리스마스']"
Cmbx6uUvFcv,bar사당행,#merrychristmas #sadanghaeng,"['#merrychristmas', '#sadanghaeng']"
Cmbu135yTvy,Changhoon,"아... 크리스마스를 목전에 두고 대망의 600벌브 조명이 도착!
가지 하나에 벌브 25개씩, 24개의 가지로 총 600개의 벌브!
하지만 사진엔 그 느낌이 잘 안나오는군 ㉪㉪㉪㉪
어찌나 잘 말아져서 왔던지, 펴서 거느라 고생좀 했네;;
#크리스마스 #조명 #christmas #ornaments","['#크리스마스', '#조명', '#christmas', '#ornaments']"
Cmbv51IrruK,박시온,출근해서 꾸며주고 입혀주고 시키는대로 찍히기~📸,[]
CmbqFaRypOZ,@2beenee,"비켜줄래 똥구멍?😒
우리도 #크리스마스",['#크리스마스']
CmcAzh8v5Rh,윤다현,"크리스마스가 얼마 남지 않았따..!
.
.
.
#05년생#발산#모노맨션#크리스마스#트리#🎄","['#05년생', '#발산', '#모노맨션', '#크리스마스', '#트리']"
Cmb4dEtJ0Y0,말랑곰자매🥨,"말랑곰자 베프들 초대💚❤️
올 해 말랑곰자를 키우면서 제일 많이 만나고
도움 준 고마운 사람들🫶🏻 그리고 강아지 친구들🥰
이날은 강아지들보다 우리가 더 신나게먹고 즐긴날😊♥️
⠀
⠀
⠀
#크리스마스전야제
#개좋아사람좋아
⠀
⠀
⠀
⠀
⠀
⠀
⠀
⠀
⠀
⠀
⠀
⠀
⠀
⠀
⠀
⠀
⠀
#진돗개#진도믹스#풍산개#진돗개스타그램#댕댕그램
#댕댕이#중대형견#애견동반#반려견일상#강아지모델
#happydog#Jindodog#Koreanjindo#시고르자브르종
#jindopuppy#jindogae#반려견#댕스타그램#미견#친구
#크리스마스#홈파티#강아지친구#연말#와인#개육아","['#크리스마스전야제', '#개좋아사람좋아', '#진돗개', '#진도믹스', '#풍산개', '#진돗개스타그램', '#댕댕그램', '#댕댕이', '#중대형견', '#애견동반', '#반려견일상', '#강아지모델', '#happydog', '#Jindodog', '#Koreanjindo', '#시고르자브르종', '#jindopuppy', '#jindogae', '#반려견', '#댕스타그램', '#미견', '#친구', '#크리스마스', '#홈파티', '#강아지친구', '#연말', '#와인', '#개육아']"
CmbxjdwPHjj,지으니,"이쁜 내조카😍😍
지금처럼 계속 작고
소중하면 안되닝?🥰🥲

#가족 #가족모임 #기념일 #조카 #선물 #부산 #부산카페 #크리스마스 #생일 #어머니 #핫플카페 #미역국 #엄마생신 #장거리 #얼죽아 #커피 #크리스마스 #연말 #화목난로 #송년회 #파티 #다시 #창원 #운전 #드라이브 #겨울","['#가족', '#가족모임', '#기념일', '#조카', '#선물', '#부산', '#부산카페', '#크리스마스', '#생일', '#어머니', '#핫플카페', '#미역국', '#엄마생신', '#장거리', '#얼죽아', '#커피', '#크리스마스', '#연말', '#화목난로', '#송년회', '#파티', '#다시', '#창원', '#운전', '#드라이브', '#겨울']"
Cmbylbxvd6U,신은정,"앙금플라워데코전문가 정규과정1급
2회차 진행했어요
오늘은 수강선생님의 
색감 선택이 굿초이스이셨는데
실사로 보는 색감과
사진에 담긴 색감이 달라서 
속상했네요ㅠ
그래서 또 하나 꽃히면 완성해내야하는
제 성격에 숙제 하나 생겼지요^^
조만간 샘플 작업으로 원하는 사진컬 
작업 들어갑니다^^
오늘 여러모로 고생하신 수강선생님
애쓰셨어요
다음주에 뵐게요
.
.
.
#앙금플라워수강#여성창업#군산떡케이크#원데이클래스#크리스마스#선물세트#답례#연말#도라지정과#설날

❤️군산선물세트 앙금플라워떡케이크 답례클래스 아뜰리에궁❤️
📲 010 2817 5474 수업 주문 예약가능 

개별수업 일정이므로 스케줄 조정가능합니다 

http://blog.naver.com/gkstks5474","['#앙금플라워수강', '#여성창업', '#군산떡케이크', '#원데이클래스', '#크리스마스', '#선물세트', '#답례', '#연말', '#도라지정과', '#설날']"
CmbvXcALFNz,미송,Mㅔ리 크리스Mㅏ스 🎄,[]
CmbzSUgBc_w,가은,"🧸♥️

#05 #05년생 #04 #04년생 #06년생 #06 #학생 #고양이 #고딩스타그램 #크리스마스 #크리스마스트리 #맞팔 #좋아요반사 #좋아요 #팔로우 #연말 #강태현 #최연준 #투모로우바이투게더 #사랑해 #いいね #いいね返し","['#05', '#05년생', '#04', '#04년생', '#06년생', '#06', '#학생', '#고양이', '#고딩스타그램', '#크리스마스', '#크리스마스트리', '#맞팔', '#좋아요반사', '#좋아요', '#팔로우', '#연말', '#강태현', '#최연준', '#투모로우바이투게더', '#사랑해', '#いいね', '#いいね返し']"
Cmbqeu5pYVJ,🍒,"#딸기모찌 
#야밤에취미생활 
#크리스마스
#사다리타기이벤트 
#미리만들어보기","['#딸기모찌', '#야밤에취미생활', '#크리스마스', '#사다리타기이벤트', '#미리만들어보기']"
Cmb0nPgvrRy,이영자,"#제7기남구sns서포터즈이영자
#리그램 - @ulsan_namgu by @get_regrammer
.
📌장생포 고래문화특구 크리스마스 이벤트 안내📌

📢고래문화특구 크리스마스 이벤트를 안내드립니다! 참고해보세요 😉
주민여러분, 그리고 어린이 친구들 미리 메리크리마스~~~🎁❤

✅크리스마스 방문 기념품 증정(12/24~25) *매일 선착순 100명 
✔고래박물관: 크리스마스 기념볼펜(대상: 어린이)
✔생태체험관: 크리스마스 팔찌(대상: 어린이)
✔울산함: 크리스마스 엽서(대상: 누구나)
✔웰리키즈랜드: 크리스마스 양말(대상: 어린이) 

✅웰리키즈랜드 어린이 인형극 공연
✔12/25(일) 14:00~14:30 
「토끼와 호랑이의 메리크리스마스」 
관람을 원하시는 분들은 공연 당일, 시간에 맞추어서 웰리키즈랜드로 방문하시면 됩니다 :) 

#울산남구#행복남구#고래문화특구#장생포#크리스마스#이벤트#공연","['#제7기남구sns서포터즈이영자', '#리그램', '#울산남구', '#행복남구', '#고래문화특구', '#장생포', '#크리스마스', '#이벤트', '#공연']"
CmbzkBdJiI7,이가은,괜찮아 울어도 돼!,[]
Cmb-I9Qv-ud,김봄,"+643

왠
#대구 에 눈이이렇게오냐

#덕분에
#아침부터운동 ㅎ","['#대구', '#덕분에', '#아침부터운동']"
Cmb0oCnPI81,박ㄷ,":)
쎄쎄즈 미리메리크리스마스🎄
.
.
.
.
.
#미리메리크리스마스#🎄#크리스마스쿠키#짱맛#쎄쎄즈#세아#세현#크리스마스#트리#일상
#love#seah#sehyun#merrychristmas#christmastree#cookie","['#미리메리크리스마스', '#크리스마스쿠키', '#짱맛', '#쎄쎄즈', '#세아', '#세현', '#크리스마스', '#트리', '#일상', '#love', '#seah', '#sehyun', '#merrychristmas', '#christmastree', '#cookie']"
CmbjpkChd01,진솔,미리메리클쓰마스💚,[]
